seed,epsilon,delta,m,threshold,test_covered,test_size,test_coverage,test_avg_size
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,0,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,8,0.94875,43.9825
2,0.05,-1,4,0.45,1,37,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,161,0.94875,43.9825
2,0.05,-1,4,0.45,0,243,0.94875,43.9825
2,0.05,-1,4,0.45,1,6,0.94875,43.9825
2,0.05,-1,4,0.45,1,196,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,74,0.94875,43.9825
2,0.05,-1,4,0.45,1,4,0.94875,43.9825
2,0.05,-1,4,0.45,0,291,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,127,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,63,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,168,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,81,0.94875,43.9825
2,0.05,-1,4,0.45,1,212,0.94875,43.9825
2,0.05,-1,4,0.45,1,128,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,196,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,51,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,104,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,49,0.94875,43.9825
2,0.05,-1,4,0.45,1,97,0.94875,43.9825
2,0.05,-1,4,0.45,1,105,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,42,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,0,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,3,0.94875,43.9825
2,0.05,-1,4,0.45,1,44,0.94875,43.9825
2,0.05,-1,4,0.45,1,4,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,250,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,49,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,11,0.94875,43.9825
2,0.05,-1,4,0.45,1,220,0.94875,43.9825
2,0.05,-1,4,0.45,1,53,0.94875,43.9825
2,0.05,-1,4,0.45,1,8,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,0,226,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,3,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,209,0.94875,43.9825
2,0.05,-1,4,0.45,0,171,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,18,0.94875,43.9825
2,0.05,-1,4,0.45,1,28,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,29,0.94875,43.9825
2,0.05,-1,4,0.45,1,150,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,304,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,50,0.94875,43.9825
2,0.05,-1,4,0.45,1,44,0.94875,43.9825
2,0.05,-1,4,0.45,0,281,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,54,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,139,0.94875,43.9825
2,0.05,-1,4,0.45,1,3,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,27,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,19,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,33,0.94875,43.9825
2,0.05,-1,4,0.45,1,127,0.94875,43.9825
2,0.05,-1,4,0.45,1,9,0.94875,43.9825
2,0.05,-1,4,0.45,1,11,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,16,0.94875,43.9825
2,0.05,-1,4,0.45,1,77,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,0,4,0.94875,43.9825
2,0.05,-1,4,0.45,0,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,42,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,318,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,164,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,98,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,269,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,78,0.94875,43.9825
2,0.05,-1,4,0.45,1,187,0.94875,43.9825
2,0.05,-1,4,0.45,1,68,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,128,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,94,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,22,0.94875,43.9825
2,0.05,-1,4,0.45,1,10,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,65,0.94875,43.9825
2,0.05,-1,4,0.45,1,96,0.94875,43.9825
2,0.05,-1,4,0.45,0,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,62,0.94875,43.9825
2,0.05,-1,4,0.45,0,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,83,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,175,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,12,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,3,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,40,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,22,0.94875,43.9825
2,0.05,-1,4,0.45,1,70,0.94875,43.9825
2,0.05,-1,4,0.45,1,3,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,0,129,0.94875,43.9825
2,0.05,-1,4,0.45,1,227,0.94875,43.9825
2,0.05,-1,4,0.45,1,9,0.94875,43.9825
2,0.05,-1,4,0.45,1,70,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,148,0.94875,43.9825
2,0.05,-1,4,0.45,1,163,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,0,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,20,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,31,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,0,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,125,0.94875,43.9825
2,0.05,-1,4,0.45,1,14,0.94875,43.9825
2,0.05,-1,4,0.45,1,174,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,89,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,0,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,74,0.94875,43.9825
2,0.05,-1,4,0.45,0,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,192,0.94875,43.9825
2,0.05,-1,4,0.45,1,17,0.94875,43.9825
2,0.05,-1,4,0.45,1,185,0.94875,43.9825
2,0.05,-1,4,0.45,1,28,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,210,0.94875,43.9825
2,0.05,-1,4,0.45,1,10,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,215,0.94875,43.9825
2,0.05,-1,4,0.45,1,74,0.94875,43.9825
2,0.05,-1,4,0.45,1,150,0.94875,43.9825
2,0.05,-1,4,0.45,1,31,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,242,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,59,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,101,0.94875,43.9825
2,0.05,-1,4,0.45,1,112,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,161,0.94875,43.9825
2,0.05,-1,4,0.45,1,47,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,4,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,170,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,21,0.94875,43.9825
2,0.05,-1,4,0.45,1,7,0.94875,43.9825
2,0.05,-1,4,0.45,1,33,0.94875,43.9825
2,0.05,-1,4,0.45,1,105,0.94875,43.9825
2,0.05,-1,4,0.45,1,10,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,138,0.94875,43.9825
2,0.05,-1,4,0.45,1,96,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,100,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,133,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,196,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,53,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,3,0.94875,43.9825
2,0.05,-1,4,0.45,1,89,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,20,0.94875,43.9825
2,0.05,-1,4,0.45,1,3,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,4,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,6,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,75,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,29,0.94875,43.9825
2,0.05,-1,4,0.45,1,129,0.94875,43.9825
2,0.05,-1,4,0.45,1,94,0.94875,43.9825
2,0.05,-1,4,0.45,1,5,0.94875,43.9825
2,0.05,-1,4,0.45,1,2,0.94875,43.9825
2,0.05,-1,4,0.45,1,3,0.94875,43.9825
2,0.05,-1,4,0.45,0,1,0.94875,43.9825
2,0.05,-1,4,0.45,1,1,0.94875,43.9825
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,2,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,2,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,4,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,0,4,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,2,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,2,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,5,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,4,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,3,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,2,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,3,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,2,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,3,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,3,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,2,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,0,2,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,2,0.83,1.18
2,0.2,-1,8,0.15,0,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
2,0.2,-1,8,0.15,1,1,0.83,1.18
