seed,epsilon,delta,m,threshold,test_covered,test_size,test_coverage,test_avg_size
123,0.2,0.001,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,0,8,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,0,9,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.001,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,11,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,10,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,9,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,9,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,9,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,10,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,9,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,8,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,9,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.1,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,11,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,10,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,9,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,9,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,9,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,10,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,9,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,8,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,8,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,9,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,7,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,5,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,0,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,3,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,2,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,6,0.8931297709923665,4.580152671755725
123,0.2,0.01,4,0.6,1,4,0.8931297709923665,4.580152671755725
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,7,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,5,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,5,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,1,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,1,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,6,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,1,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,5,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,1,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,5,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,1,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,1,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,5,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,4,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,5,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,3,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,5,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,1,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,1,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,1,2,0.7786259541984732,2.7404580152671754
123,0.4,0.01,4,0.45,0,2,0.7786259541984732,2.7404580152671754
