seed,epsilon,delta,m,threshold,test_covered,test_size,test_coverage,test_avg_size
516,0.05,-1,1,0.95,1,44,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,39,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,42,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,46,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,41,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,44,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,43,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,51,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,46,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,46,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,44,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,38,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,46,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,44,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,41,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,47,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,47,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,49,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,38,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,44,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,47,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,49,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,41,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,42,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,51,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,42,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,42,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,42,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,42,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,39,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,47,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,43,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,41,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,48,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,39,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,43,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,49,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,42,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,44,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,46,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,46,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,51,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,46,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,44,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,43,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,41,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,46,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,43,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,39,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,47,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,43,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,43,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,44,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,42,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,45,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,48,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,44,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,39,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,42,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,46,0.9923664122137404,44.030534351145036
516,0.05,-1,1,0.95,1,47,0.9923664122137404,44.030534351145036
516,0.1,-1,1,0.9,0,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,35,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,32,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,47,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,33,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,39,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,31,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,39,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,42,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,42,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,32,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,30,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,35,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,43,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,32,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,39,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,33,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,35,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,43,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,28,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,39,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,39,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,35,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,28,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,39,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,35,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,32,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,47,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,35,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,48,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,34,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,32,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,47,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,32,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,35,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,38,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,42,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,39,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,42,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,35,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,35,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,42,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,39,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,37,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,32,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,0,41,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,33,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,32,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,36,0.8931297709923665,38.12213740458015
516,0.1,-1,1,0.9,1,40,0.8931297709923665,38.12213740458015
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,0,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,10,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,13,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,3,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,10,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,3,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,12,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,13,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,13,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,10,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,3,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,10,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,0,13,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,12,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,12,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,10,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,9,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,3,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,10,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,10,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,4,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,10,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,7,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,5,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,8,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,6,0.9847328244274809,7.152671755725191
516,0.05,-1,8,0.75,1,11,0.9847328244274809,7.152671755725191
516,0.2,-1,1,0.85,0,34,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,31,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,0,36,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,32,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,33,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,31,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,33,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,35,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,33,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,32,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,34,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,0,38,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,31,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,32,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,28,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,0,36,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,26,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,34,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,32,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,33,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,32,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,30,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,31,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,32,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,33,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,38,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,0,32,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,30,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,34,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,0,35,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,35,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,26,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,0,37,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,31,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,39,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,30,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,30,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,33,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,30,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,30,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,35,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,29,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,32,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,33,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,32,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,0,37,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,30,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,38,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,34,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,36,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,25,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,0,41,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,28,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,34,0.8015267175572519,33.045801526717554
516,0.2,-1,1,0.85,1,39,0.8015267175572519,33.045801526717554
